[2026-06-10T01:00:26.436+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.436+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 770, in __call__
[2026-06-10T01:00:26.436+0000] {subprocess.py:93} INFO -     return self._invoke(arguments, autoescape)
[2026-06-10T01:00:26.436+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.437+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 784, in _invoke
[2026-06-10T01:00:26.437+0000] {subprocess.py:93} INFO -     rv = self._func(*arguments)
[2026-06-10T01:00:26.437+0000] {subprocess.py:93} INFO -          ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.438+0000] {subprocess.py:93} INFO -   File "<template>", line 33, in macro
[2026-06-10T01:00:26.438+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/sandbox.py", line 401, in call
[2026-06-10T01:00:26.438+0000] {subprocess.py:93} INFO -     return __context.call(__obj, *args, **kwargs)
[2026-06-10T01:00:26.438+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.439+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 303, in call
[2026-06-10T01:00:26.439+0000] {subprocess.py:93} INFO -     return __obj(*args, **kwargs)
[2026-06-10T01:00:26.439+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.440+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/clients/jinja.py", line 82, in __call__
[2026-06-10T01:00:26.440+0000] {subprocess.py:93} INFO -     return self.call_macro(*args, **kwargs)
[2026-06-10T01:00:26.440+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.441+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/clients/jinja.py", line 395, in call_macro
[2026-06-10T01:00:26.441+0000] {subprocess.py:93} INFO -     return macro(*args, **kwargs)
[2026-06-10T01:00:26.441+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.441+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 770, in __call__
[2026-06-10T01:00:26.442+0000] {subprocess.py:93} INFO -     return self._invoke(arguments, autoescape)
[2026-06-10T01:00:26.442+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.442+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 784, in _invoke
[2026-06-10T01:00:26.442+0000] {subprocess.py:93} INFO -     rv = self._func(*arguments)
[2026-06-10T01:00:26.443+0000] {subprocess.py:93} INFO -          ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.443+0000] {subprocess.py:93} INFO -   File "<template>", line 52, in macro
[2026-06-10T01:00:26.443+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/sandbox.py", line 401, in call
[2026-06-10T01:00:26.443+0000] {subprocess.py:93} INFO -     return __context.call(__obj, *args, **kwargs)
[2026-06-10T01:00:26.444+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.444+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/jinja2/runtime.py", line 303, in call
[2026-06-10T01:00:26.444+0000] {subprocess.py:93} INFO -     return __obj(*args, **kwargs)
[2026-06-10T01:00:26.444+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.444+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt_common/record.py", line 538, in record_replay_wrapper
[2026-06-10T01:00:26.445+0000] {subprocess.py:93} INFO -     return func_to_record(*call_args, **kwargs)
[2026-06-10T01:00:26.445+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.445+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/base/impl.py", line 508, in execute
[2026-06-10T01:00:26.445+0000] {subprocess.py:93} INFO -     return self.connections.execute(sql=sql, auto_begin=auto_begin, fetch=fetch, limit=limit)
[2026-06-10T01:00:26.446+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.446+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/duckdb/connections.py", line 130, in execute
[2026-06-10T01:00:26.446+0000] {subprocess.py:93} INFO -     return super().execute(sql, auto_begin, fetch, limit)
[2026-06-10T01:00:26.446+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.446+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/sql/connections.py", line 219, in execute
[2026-06-10T01:00:26.447+0000] {subprocess.py:93} INFO -     _, cursor = self.add_query(sql, auto_begin)
[2026-06-10T01:00:26.447+0000] {subprocess.py:93} INFO -                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.447+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/sql/connections.py", line 131, in add_query
[2026-06-10T01:00:26.447+0000] {subprocess.py:93} INFO -     with self.exception_handler(sql):
[2026-06-10T01:00:26.448+0000] {subprocess.py:93} INFO -   File "/usr/local/lib/python3.12/contextlib.py", line 158, in __exit__
[2026-06-10T01:00:26.448+0000] {subprocess.py:93} INFO -     self.gen.throw(value)
[2026-06-10T01:00:26.448+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/duckdb/connections.py", line 102, in exception_handler
[2026-06-10T01:00:26.448+0000] {subprocess.py:93} INFO -     self.rollback_if_open()
[2026-06-10T01:00:26.448+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/base/connections.py", line 125, in rollback_if_open
[2026-06-10T01:00:26.449+0000] {subprocess.py:93} INFO -     if conn is not None and conn.handle and conn.transaction_open:
[2026-06-10T01:00:26.449+0000] {subprocess.py:93} INFO -                             ^^^^^^^^^^^
[2026-06-10T01:00:26.449+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/contracts/connection.py", line 96, in handle
[2026-06-10T01:00:26.449+0000] {subprocess.py:93} INFO -     self._handle.resolve(self)
[2026-06-10T01:00:26.450+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/contracts/connection.py", line 120, in resolve
[2026-06-10T01:00:26.450+0000] {subprocess.py:93} INFO -     return self.opener(connection)
[2026-06-10T01:00:26.450+0000] {subprocess.py:93} INFO -            ^^^^^^^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.451+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/duckdb/connections.py", line 53, in open
[2026-06-10T01:00:26.451+0000] {subprocess.py:93} INFO -     connection.handle = cls._ENV.handle()
[2026-06-10T01:00:26.451+0000] {subprocess.py:93} INFO -                         ^^^^^^^^^^^^^^^^^
[2026-06-10T01:00:26.451+0000] {subprocess.py:93} INFO -   File "/home/***/.local/lib/python3.12/site-packages/dbt/adapters/duckdb/environments/local.py", line 75, in handle
